PedidoID,LineaID,SKU,ProductoNombre,Categoria,Marca,Talla,Color,Unidades,PrecioUnit,IVAPct
1003961,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Negro,1,37.99,0.21
1003962,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Beige,1,44.99,0.21
1003963,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Blanco,1,37.99,0.21
1003964,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Blanco,1,37.99,0.21
1003965,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Rojo,1,83.99,0.21
1003966,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Beige,1,12.34,0.21
1003967,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Blanco,1,47.24,0.21
1003967,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Blanco,1,14.99,0.21
1003968,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Blanco,2,79.99,0.21
1003968,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Blanco,1,15.74,0.21
1003968,3,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Azul,1,24.99,0.21
1003969,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Gris,2,14.24,0.21
1003970,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Beige,1,66.49,0.21
1003971,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Blanco,2,41.99,0.21
1003972,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Negro,1,44.99,0.21
1003972,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,12.99,0.21
1003973,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XS,Negro,2,19.99,0.21
1003973,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Gris,1,79.99,0.21
1003974,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Azul,1,79.99,0.21
1003974,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Verde,1,12.34,0.21
1003975,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Gris,1,83.99,0.21
1003975,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,1,24.99,0.21
1003975,3,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Blanco,1,19.99,0.21
1003975,4,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Rojo,1,37.99,0.21
1003976,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,1,24.99,0.21
1003976,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Beige,2,66.49,0.21
1003977,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Azul,1,69.99,0.21
1003978,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,13.64,0.21
1003979,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,1,24.99,0.21
1003979,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Rojo,1,39.99,0.21
1003979,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Beige,3,62.99,0.21
1003980,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Blanco,2,37.99,0.21
1003981,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Negro,1,79.99,0.21
1003982,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Beige,1,73.49,0.21
1003982,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Gris,3,14.24,0.21
1003982,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Rojo,1,41.99,0.21
1003983,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Azul,1,56.99,0.21
1003983,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,1,12.99,0.21
1003984,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Blanco,1,41.99,0.21
1003985,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Beige,1,12.34,0.21
1003985,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Gris,1,42.74,0.21
1003986,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Negro,1,62.99,0.21
1003987,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Blanco,2,75.99,0.21
1003988,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,2,23.74,0.21
1003989,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Verde,1,14.99,0.21
1003990,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Beige,1,69.99,0.21
1003990,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Blanco,1,18.99,0.21
1003990,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Rojo,1,79.99,0.21
1003990,4,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,26.24,0.21
1003991,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Blanco,1,62.99,0.21
1003991,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Negro,1,39.99,0.21
1003991,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Gris,1,83.99,0.21
1003992,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Azul,1,15.74,0.21
1003992,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Rojo,2,19.99,0.21
1003993,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Blanco,2,59.99,0.21
1003993,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.99,0.21
1003993,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Beige,1,47.24,0.21
1003994,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Verde,2,59.99,0.21
1003994,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Gris,1,79.99,0.21
1003995,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Negro,1,66.49,0.21
1003995,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Blanco,1,14.99,0.21
1003995,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Rojo,1,39.99,0.21
1003996,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Verde,1,26.24,0.21
1003996,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Gris,1,66.49,0.21
1003996,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Rojo,1,79.99,0.21
1003997,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Gris,1,24.99,0.21
1003997,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Beige,1,12.99,0.21
1003998,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Azul,1,19.99,0.21
1003998,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XS,Azul,1,14.99,0.21
1003999,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Negro,1,13.64,0.21
1003999,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Gris,1,66.49,0.21
1004000,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,40,Beige,1,83.99,0.21
1004000,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Blanco,1,39.99,0.21
1004001,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Beige,1,56.99,0.21
1004001,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Negro,1,75.99,0.21
1004001,3,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Azul,2,19.99,0.21
1004002,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,43,Gris,1,62.99,0.21
1004003,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Blanco,1,44.99,0.21
1004004,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,2,12.34,0.21
1004005,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Rojo,2,73.49,0.21
1004006,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,1,12.99,0.21
1004007,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Gris,2,44.99,0.21
1004007,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Gris,2,14.99,0.21
1004008,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Verde,1,12.99,0.21
1004009,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Negro,2,44.99,0.21
1004009,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Blanco,1,12.99,0.21
1004010,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Verde,1,79.99,0.21
1004010,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Negro,1,14.99,0.21
1004011,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Gris,1,23.74,0.21
1004012,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,1,13.64,0.21
1004012,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Rojo,1,39.99,0.21
1004012,3,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,24.99,0.21
1004013,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Beige,1,44.99,0.21
1004014,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,43,Blanco,1,59.99,0.21
1004014,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Blanco,1,15.74,0.21
1004014,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Rojo,1,69.99,0.21
1004014,4,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,1,26.24,0.21
1004015,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Blanco,1,83.99,0.21
1004015,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Rojo,2,69.99,0.21
1004016,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Gris,2,19.99,0.21
1004017,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Beige,1,19.99,0.21
1004017,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Rojo,1,14.24,0.21
1004018,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Negro,1,19.99,0.21
1004018,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Negro,1,14.24,0.21
1004018,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Blanco,1,73.49,0.21
1004018,4,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Rojo,1,37.99,0.21
1004019,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Azul,2,73.49,0.21
1004020,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Beige,1,39.99,0.21
1004021,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.99,0.21
1004022,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Beige,1,73.49,0.21
1004022,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Beige,1,75.99,0.21
1004023,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Gris,1,69.99,0.21
1004023,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Rojo,1,79.99,0.21
1004024,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Azul,1,39.99,0.21
1004024,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Negro,1,56.99,0.21
1004024,3,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,2,23.74,0.21
1004025,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Negro,1,42.74,0.21
1004026,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,26.24,0.21
1004027,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Azul,1,69.99,0.21
1004028,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Negro,1,14.24,0.21
1004029,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Gris,1,59.99,0.21
1004029,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Beige,1,18.99,0.21
1004030,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Azul,2,39.99,0.21
1004030,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Negro,1,69.99,0.21
1004031,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Verde,1,73.49,0.21
1004032,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Gris,1,44.99,0.21
1004032,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XS,Rojo,1,14.99,0.21
1004033,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Blanco,1,79.99,0.21
1004034,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Blanco,1,44.99,0.21
1004034,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Negro,1,66.49,0.21
1004035,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Negro,1,83.99,0.21
1004036,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Negro,1,37.99,0.21
1004036,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,1,26.24,0.21
1004036,3,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XS,Azul,1,20.99,0.21
1004037,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,2,13.64,0.21
1004038,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,40,Azul,1,79.99,0.21
1004039,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Negro,1,66.49,0.21
1004040,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XS,Azul,1,73.49,0.21
1004040,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Negro,1,56.99,0.21
1004040,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Verde,1,37.99,0.21
1004041,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Blanco,1,18.99,0.21
1004041,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Beige,1,12.99,0.21
1004042,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Blanco,1,39.99,0.21
1004043,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,40,Gris,2,75.99,0.21
1004043,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Verde,1,12.99,0.21
1004043,3,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,1,14.99,0.21
1004044,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,2,14.24,0.21
1004044,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Azul,1,23.74,0.21
1004045,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Azul,1,73.49,0.21
1004045,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Negro,1,14.99,0.21
1004046,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Rojo,2,75.99,0.21
1004046,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XS,Blanco,1,15.74,0.21
1004047,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Negro,1,18.99,0.21
1004048,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Verde,3,19.99,0.21
1004048,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Negro,1,69.99,0.21
1004049,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Azul,1,14.99,0.21
1004050,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,1,24.99,0.21
1004051,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Azul,2,66.49,0.21
1004052,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Azul,1,39.99,0.21
1004053,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,26.24,0.21
1004053,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Verde,2,41.99,0.21
1004053,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Beige,1,44.99,0.21
1004054,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Verde,1,79.99,0.21
1004054,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Azul,1,24.99,0.21
1004055,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Beige,1,47.24,0.21
1004055,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Beige,1,69.99,0.21
1004055,3,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,13.64,0.21
1004056,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,2,13.64,0.21
1004057,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Azul,1,12.99,0.21
1004058,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Gris,1,59.99,0.21
1004058,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Negro,1,14.24,0.21
1004058,3,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Azul,1,19.99,0.21
1004059,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Azul,1,19.99,0.21
1004060,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Verde,1,19.99,0.21
1004060,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Gris,2,39.99,0.21
1004060,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,39,Azul,1,75.99,0.21
1004061,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Azul,3,44.99,0.21
1004061,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Negro,1,14.99,0.21
1004061,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Gris,1,39.99,0.21
1004062,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Rojo,1,44.99,0.21
1004063,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Gris,1,14.99,0.21
1004064,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Blanco,1,47.24,0.21
1004064,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Gris,3,39.99,0.21
1004065,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,1,26.24,0.21
1004066,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XL,Negro,1,44.99,0.21
1004066,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Gris,1,24.99,0.21
1004067,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Azul,1,42.74,0.21
1004067,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Rojo,1,24.99,0.21
1004067,3,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,43,Gris,1,79.99,0.21
1004068,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Rojo,2,15.74,0.21
1004069,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Rojo,1,37.99,0.21
1004069,2,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,1,26.24,0.21
1004070,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Blanco,2,39.99,0.21
1004070,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Beige,3,56.99,0.21
1004070,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Rojo,1,73.49,0.21
1004071,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Rojo,1,73.49,0.21
1004071,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Negro,1,12.99,0.21
1004071,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,M,Verde,1,39.99,0.21
1004071,4,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Verde,1,14.99,0.21
1004072,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Azul,1,24.99,0.21
1004073,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,40,Beige,1,56.99,0.21
1004073,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Negro,1,69.99,0.21
1004074,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Negro,1,79.99,0.21
1004074,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,43,Blanco,1,59.99,0.21
1004075,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Negro,1,18.99,0.21
1004075,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,L,Gris,1,69.99,0.21
1004075,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,M,Beige,1,42.74,0.21
1004075,4,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,44,Blanco,1,59.99,0.21
1004076,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Negro,1,37.99,0.21
1004077,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Blanco,2,23.74,0.21
1004078,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Gris,2,19.99,0.21
1004079,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Beige,1,14.99,0.21
1004080,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Gris,1,59.99,0.21
1004081,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Beige,1,23.74,0.21
1004081,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Rojo,1,47.24,0.21
1004082,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,2,12.99,0.21
1004082,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Gris,2,20.99,0.21
1004082,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Blanco,1,62.99,0.21
1004083,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,M,Verde,2,15.74,0.21
1004083,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Verde,1,12.99,0.21
1004083,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Blanco,1,39.99,0.21
1004084,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,M,Gris,1,18.99,0.21
1004084,2,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Gris,1,12.99,0.21
1004084,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,S,Negro,1,41.99,0.21
1004085,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,L,Azul,1,44.99,0.21
1004085,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Negro,1,37.99,0.21
1004086,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,XL,Blanco,1,14.99,0.21
1004087,1,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Rojo,1,42.74,0.21
1004087,2,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,S,Blanco,1,14.24,0.21
1004088,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,S,Blanco,1,18.99,0.21
1004088,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Rojo,2,83.99,0.21
1004089,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Rojo,1,12.99,0.21
1004090,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Negro,1,79.99,0.21
1004091,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XS,Beige,1,18.99,0.21
1004091,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Gris,1,37.99,0.21
1004091,3,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,S,Blanco,1,66.49,0.21
1004092,1,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Beige,1,69.99,0.21
1004092,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Beige,1,62.99,0.21
1004092,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Verde,1,42.74,0.21
1004093,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,39,Blanco,1,59.99,0.21
1004094,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Negro,1,24.99,0.21
1004094,2,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Beige,1,83.99,0.21
1004095,1,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Beige,1,59.99,0.21
1004095,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,M,Negro,1,69.99,0.21
1004096,1,NC-AC-005,Cinturón Piel,Accesorios,Nord&Co,UN,Gris,1,23.74,0.21
1004097,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,44,Azul,2,79.99,0.21
1004097,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Beige,1,59.99,0.21
1004097,3,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Gris,1,39.99,0.21
1004098,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XL,Blanco,1,39.99,0.21
1004099,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Blanco,2,12.99,0.21
1004099,2,NC-JK-050,Chaqueta Denim,Ropa,Nord&Co,XL,Azul,2,73.49,0.21
1004099,3,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Azul,2,19.99,0.21
1004100,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,41,Azul,1,75.99,0.21
1004100,2,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Blanco,1,20.99,0.21
1004100,3,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,42,Blanco,1,62.99,0.21
1004101,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,L,Rojo,1,19.99,0.21
1004102,1,NC-TS-001,Camiseta Básica,Ropa,Nord&Co,L,Blanco,1,15.74,0.21
1004102,2,NC-SH-010,Zapatilla Urban,Calzado,Nord&Co,41,Negro,1,59.99,0.21
1004102,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,S,Negro,1,47.24,0.21
1004103,1,NC-TS-002,Camiseta Premium,Ropa,Nord&Co,XL,Gris,2,19.99,0.21
1004104,1,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,L,Gris,2,37.99,0.21
1004104,2,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Blanco,1,42.74,0.21
1004105,1,NC-AC-004,Gorra Classic,Accesorios,Nord&Co,UN,Blanco,1,13.64,0.21
1004105,2,NC-PT-020,Pantalón Chino,Ropa,Nord&Co,XS,Verde,1,39.99,0.21
1004105,3,NC-HD-003,Sudadera Hoodie,Ropa,Nord&Co,XS,Azul,2,42.74,0.21
1004106,1,NC-SH-011,Zapatilla Runner,Calzado,Nord&Co,42,Negro,1,83.99,0.21
